80279 1318
123515 1221
30491 6347
8655 133273
10861 14724
9752 22510
4014 13640
5499 5499
385 108865
190 2553
9752 376175
44054 66577
170540 47
35255 5673
10617 183830
32835 5499
799 354045
113329 22146
11706 2133
2776498 18033
160727 217
128355 21776
106010 1196262
139996 21776
5499 1347
246806 59832
38320 17053
799 142765
385 5805
1096 961204
11184 1996
160888 352605
7548 33182
1570 2056467
150815 237
324962 324962
183830 1063
1096 190
2553 3193
1330169 1096
390992 33991
246806 21776
9972 4584
2481 376175
2861 359664
6288 6289
10189 6439
4674 10459
1096 2480
1096 1097
183830 8167
1996 4583
160727 38673
9752 5102166
21776 61198
190 2553
2552 353247
18407 160749
799 7306
268776 1566959
2553 7805
4584 100505
1096 1063
5363715 217
925004 431453
9702 112
5753 49592
2806 47
5230 7805
26096 13986
352605 18407
237 174
478143 3783
47186 45296
2553 32590
26034 30811
13640 961204
158058 1246549
1996 50523
213251 599789
8167 59832
30811 29082
259049 7548
158058 25277
183830 1096
55708 483322
32590 2553
58899 190
140258 94475
59832 16796
65911 10459
9242 7526
259049 13986
401003 28684
52976 214925
3722648 2553
9702 29082
1032089 25542573
157091 71882
1063 5102166
18033 11534
164471 82970
15185 18033
21776 2553
183830 16010
11075 11075
3247 4612
174 246806
91894 56913
1096 190
125612 142765
183830 10151
2553 140258
23376 33150
190 190
1096 1096
170540 47
52067 259049
27561 27050
3722648 59832
1347 1347
7805 36093
59832 1096
2553 4032
13034 594
160727 94677
152022 259049
362679 362679
690239 60709
2101181 84023
2553 190
1315 18033
30491 82907
33581 183830
489580 67144
123515 30803
170540 171249
16707 2553
2257313 2920913
9702 15371
353247 143010
4032 62089
86048 20582
75285 2553
8638 35255
5499 12554
278 1910
7548 1097
40742 351636
350585 190
183830 183830
112 3323
60772 1221
249682 10459
2101181 14634
352605 959451
32225 1256
9612 246806
246806 5102166
365492 208171
15228 66361
221681 5584
6439 94475
85180 354076
43078 31758
21827 18033
59476 10459
2553 126455
157091 690239
148295 2607476
5102166 1221
113129 10459
5584 3722648
303443 1910
2553 32590
246806 160888
18919 99872
91843 183406
90198 33581
4612 140258
217 217
243 73
1096 217
259049 13986
61198 8634
23685 352605
2553 89219
704435 47919
5673 217
33581 13932
259049 76337
1252 99899
183830 9752
15371 15371
3783 78144
2553 9417
91894 7548
13986 150815
201540 382806
15670 734621
140258 217
19528 54347
62002 9621
59832 105582
9702 614712
3061761 12554
135575 663011
1935 18033
1221 351551
3783 36822
73279 3368
28684 1886306
13640 42671
183830 901
2553 70210
237 18033
39535 71882
217 1096
1097 19571
7548 29800
33392 95363
32287 259049
174 2553
656 60709
13393 91894
71882 183830
1222 18610
455941 38673
78306 23875
183830 249682
30491 5087
62653 246806
160888 53404
217 113329
190 3783
157091 183830
1067077 67886
373597 140258
224600 3193
112 94475
21776 1913
16073 94475
26444 2133
1913 21776
76300 176360
2553 2610322
3783 190
532 3323
4940 5375
15371 5140
25308 656
174 4612
3247 2553
259049 156743
13986 13986
60289 35664
2989 19750
10189 66772
7382 2553
243 243
7234 33581
1063 4584
1096 217
3247 7805
371135 303443
112 190
33936 2806
59832 11534
59832 201639
183830 961204
181265 85648
183830 393836
183830 4612
431 357677
59832 16061
1910 13034
901 28776
2553 24921
13172 2553
94475 160727
3722648 217
4583 88233
160727 109865
217 10339
690239 97182
246806 62039
160741 190
183830 183830
21776 106598
690239 1955
1222 1222
69313 7386
23266 259049
525014 128948
2989 112
17720 355259
174 2553
183830 183830
183830 174
656 5448
19528 11534
4612 19528
30702 19750
2553 23685
1580263 30156
9702 18033
5395 392466
12048 54540
12642 243
1913 459444
451575 139996
19141 21827
1347 959
19528 217
1347 183830
140258 158058
140258 3192
9775 395898
13782 45711
1564084 404199
26844 10459
81850 42088
190 183830
88366 259049
363967 1063
18407 139996
183830 1063
10459 4674
478143 3783
18033 217
961204 565157
491067 507
135303 2553
160727 160727
7561 55708
183830 3914
116972 113329
237 18407
356740 2552
297545 1424841
61198 14485
6003262 355259
160727 36082
59832 325428
1318 45193
213251 25350
19141 888130
30490 32547
76337 13986
9033 9033
18033 2553
1871 111280
1063 5102166
5435 5435
36082 24921
4491 5395
4584 5102166
217 190
603442 5499
97881 129731
1996 9242
259049 11326
62025 62025
2553 2553
355259 395279
782 12554
2552 2553
1096 3722648
24921 30491
1566959 108584
183830 10673
2553 223429
373597 13640
109865 69483
533 533
204336 4584
170137 17053
1313353 140258
183830 183830
13375 2346
6169 68505
9752 38890
140258 73005
14714 4583
1913 246806
1874 19850
174252 15645
1096 217
1347 33581
1096 1097
396915 19141
94475 94475
13918 217
183830 109328
11184 61198
158058 160727
7548 135575
481279 3783
3975 20292
165255 102170
190 1096
1781 59898
351636 183830
51882 419379
17068 125790
9207 3193
170540 43738
15670 3439
88282 3323
4584 127989
216278 35599
183830 799
1096 183830
94475 692502
7548 13986
94475 160727
217 190
59832 251885
145043 183830
158058 263903
18855 156077
4803 62002
10861 2711038
5087 12813
259049 259049
4674 10459
91894 55708
42088 2703729
183830 1221
38673 23917
11 13986
59832 3722648
243 7234
2546 278
237073 1347
3550 9252
5087 64814
2703729 2703729
4584 4609
183830 7548
3959819 3198210
565157 15228
352605 171101
33581 224600
12748 94475
160667 18407
351479 190
38673 1173
52098 4259
364727 16010
455941 259049
4817 36822
203865 35454
1096 352605
30491 7502
507 17720
259956 158058
221158 17053
1927 18033
190 217
116389 15916
88282 259956
268776 268776
1315 3959819
8850 1910
69917 69917
355259 2553
59832 46439
1315 139996
4583 9621
79232 4583
455941 158058
1096 190
507 183830
67549 45193
1096 190
10861 106010
15903 23685
354395 356740
10529 752
5395 8986
656 1927
373180 63772
4014 378246
134244 140258
25308 9262
1096 1097
2553 326292
32980 9702
18033 43932
21776 2065
2553 26999
13640 13640
2711038 520654
183830 1096
243 12554
13986 136423
4674 411160
4955 40
183830 11534
15669 9702
278 1913
1097 161458
217 1096
352605 1063
94475 160727
1370 6716
352605 36082
1913 1565382
1222 1222
1097 431
345506 15486
1541727 122156
2553 35080
94475 160727
10954630 77447
959451 141350
5805 1096
13782 313867
109865 216091
11239 5448
190 1097
259049 959
5093627 582674
794312 1140
5102166 11
268776 7548
62025 140258
355259 2553
38299 371135
8167 1943
38320 55708
656 5673
2553 4584
9702 4028
158058 21776
363809 183830
183830 656
961204 2553
7234 39941
34921 17053
59832 1096
14714 4584
190 160727
7129 88233
259049 31358
40637 162295
30491 5087
4584 32590
43481 14126
1347 243
481279 3783
248 160832
57768 249682
42812 1403
34921 10459
1221 1221
170540 170540
190 4491
183830 59585
29082 1347
30491 5087
94475 160727
533 12546
140258 62025
19528 16097
13986 259049
140258 817775
23685 4583
15228 151675
11184 17877
404 1657
47295 58108
6618782 62039
1087 8167
2553 9752
259049 17053
1096 2553
1063 15902
22146 2553
259049 29800
259049 5435
21776 216278
490975 355259
25350 782
8986 15371
42671 213251
11184 1806
1096 190
5499 13754
533 61671
41284 1221
32980 243
61163 51893
4584 150070
273561 35599
1315 19528
352605 91894
3835 3835
117107 245012
10189 158058
190 139996
78306 263903
7498 91843
139996 36093
174 18033
3741 161458
452396 6439
259049 10861
166771 190
62039 2553
431 71882
5625 190
17720 1096
14491 239986
47 259049
59832 1096
1097 1096
47739 30623
139996 1315
1221 17053
101207 456
129820 272334
4583 2553
183284 8627
7725 482646
18407 9311108
183830 16707
8850 1347
15228 112
11184 19068
1913 30662
3914 140258
2288 2288
349947 352605
117107 303443
183830 1082
34680 1913
373934 362505
2553 32590
2553 2553
112 112
7892 24231
157091 15185
17053 7234
1315 139996
13986 30811
4584 2553
94475 365492
62039 10459
95876 3441976
2537 6243
85278 61198
1096 1096
41284 34921
160727 692502
25970 53616
259049 10861
38320 1886306
1221 57768
3038570 77447
217 157091
8167 7497
303443 461222
4612 1097
13621 799
174 3722648
243 7234
217 59832
15669 38673
170540 565157
3247 190
42671 9702
2553 91843
1996 4481
421622 183830
13034 259049
26096 7548
12603 278
5981 41464
94416 498326
14019 4612
243 13825
2527 259049
9452 39732
2553 5102166
4940 36652
1910 1913
190 217
217 11534
304666 304666
1096 190
170137 10189
112 3324
349747 15614
144171 47919
78417 396100
690239 12554
268776 59832
112 26031
54347 71882
11239 74617
7548 13986
3722648 183830
109865 1580263
135815 1926
2989 15371
4359 7548
217 3722648
7234 232523
2553 4583
1315 351636
10861 13034
66361 62002
25277 353247
3324 46410
62305 45193
2553 22679
89384 45296
3963014 421622
261897 161098
29082 690239
112 142050
961204 171101
7234 170137
75221 28766
507 62305
190 190
841878 68505
146956 2806
124066 210349
13986 259049
140258 44975
3914 8167
10459 10459
13782 259049
352605 442882
139996 139996
1063 190
2553 7805
259049 259049
349947 3146
4359 183830
352605 38320
26034 30803
217 5805
1096 59832
174 2553
3783 110797
183830 201540
1096 18033
3647 190
57522 57522
217 17053
3247 183830
33581 799
259049 23800
2711038 489580
4584 2610322
22146 2553
259049 221158
5805 8
212832 1061607
799 2536
21776 11239
140258 59832
252251 26844
183830 183830
3247 76680
42671 12554
140258 3071571
30702 19750
359907 123515
55708 72131
1096 15185
14927 109865
404 216
4612 1096
34921 25184
961204 75221
799 1913
6437 129820
54540 4405
1096 4583
140258 3193
1096 1096
3324 270554
291263 599789
139996 4051926
376175 961204
5087 5093627
8846 350568
2553 140258
13986 24921
1913 565157
40345 507
4583 183830
174 17720
1096 59832
21776 106598
21776 61198
59832 11534
3783 194499
6558 112
3722648 1315
3783 9752
3835 85180
106598 106598
352605 2480
29800 13986
32590 4583
961204 171101
27209 10459
170137 1221
362679 38299
1097 130140
63897 237
33991 61198
40253 59832
32759 17720
91894 565157
1347 109865
27209 10459
160888 4584
4827 34921
4583 481279
103643 170137
512284 6169
3324 85180
1221 1221
32590 1383015
164471 159143
1316987 1347
279716 279716
2553 21776
353247 2771081
3247 18138
225573 158058
243 183830
33991 183830
3247 21776
140258 6
16707 2553
94475 21776
15288 15288
59832 140617
12554 16073
565157 507
259049 6277
160727 160727
259049 855
111778 15207
1063 1221
1222 2553
94261 9061
8850 278
59832 1097
18438 160888
164 40
140258 38320
13986 26096
17053 351551
3247 1313353
2101181 54540
1221 170137
47 2861
104177 30491
91894 64806
246806 690239
23875 335688
1096 183830
5435 7234
350568 355259
1252 259049
171101 2552
190 21776
97881 93639
637201 1097
113129 1370
160888 16707
73798 534
350585 95363
4584 3783
8850 78460
190 18756
1140 690239
2553 2553
3783 4609
243 166390
183830 37175
127662 481279
4032 42671
32 118750
42088 2552
118750 42088
190 18756
246806 2553
21776 21776
1096 183284
26034 39535
113129 2553
5448 183830
372034 12777
6112 1221
371135 9900
1952 723
62025 612
109865 52067
4584 19566
1347 94475
230928 2553
25501 217
277117 338449
1087 1087
76 144171
39535 170137
217 183284
15371 1167
160727 160727
190 1096
25376 5129
1871 1096
7922 161458
150083 504583
259049 3550
5499 1320
3038570 24
4584 2481
190 4583
280154 220702
17720 66920
183830 690239
74705 183406
4584 1063
217 59832
170540 961204
21776 89384
2553 2553
3247 140258
365492 32428
690239 217
431 217
5803 2553
33991 7548
139996 1315
1096 217
11133 28766
2527 71882
25277 30491
1806300 11184
237 111779
38673 27065
217 190
19750 30491
47 85180
89759 121469
10340 47295
61671 435472
110797 16097
482646 18033
2776498 217
2553 57600
83247 836223
10561 61198
44975 3272
5087 5087
6919 57768
4612 1927
7234 13621
160727 205579
1580263 18610
25191 71882
32590 190
15670 888130
23875 38077
382573 2553
217 1096
8655 33149
246806 268776
8167 11534
33581 170137
334240 2553
59585 357272
59832 38233
1096 21752473
1063 15371
612 108584
94677 10673
33581 8986
45773 18033
139996 60709
13640 13640
54156 17564
15074544 1082
81850 174710
4032 85180
116435 9900
26034 323181
45193 62305
443768 112
7234 232523
3783 118744
13711 26106
22146 183830
15793 385
656 656
243 140258
16707 1096
1913 206215
4584 32590
217 190
8167 140617
11198 66361
4359 13986
4014 10459
4674 690239
773 773
1913 3324
355259 268776
97182 333725
2552 2553
565157 47
4171 3783
1347 371135
157091 431
106010 1097
246806 246806
6439 94475
47 85180
24460644 24460644
2989 23928
349693 171101
13621 782
1063 1063
63802 10561
73603 259049
86420 11
42869 1580263
150064 246806
160727 53446
29307 323181
6439 94475
190 183830
16011 684194
1223189 106598
23226 4032
32781 32781
259956 1221
1096 106010
55708 55708
901 190
1097 259049
1566959 1566959
54156 354395
5635 171101
190 10861
1874 30811
482646 2553
151675 238126
46382 42088
901 25308
54156 3192
42771 127501
2553 32590
455941 775469
8508 268776
214925 52976
7548 259049
3403 81850
6778 62305
81181 122854
190 961204
183830 6439
3064562 371135
23685 4583
351 259049
1096 31716
33991 394510
112 112
62025 62025
1096 183284
230928 1063
190 5805
112 2989
208171 113129
351636 10459
12793 1623
11534 237
1347 30702
8167 2481
4583 62002
66577 259049
637201 174
174 2872418
5481 442882
183830 201540
1096 3783
477957 43164
217 97881
2719 3439
99899 6003262
283991 259049
1913 32
160749 1063
32 76
1886306 507
1223189 141608
24921 413800
140258 26034
136423 11534
16097 35664
21921 355259
248 1252
2553 1063
30390 16011
9752 1575354
1315 139996
1096 1096
59832 8167
217 59832
183830 62653
7587 372715
3865 579
94475 160727
7940 9207
1587 385
2481 244
8875 959
656 19528
1096 1096
17995 4612
7234 19750
15228 295
174 246806
5087 1222
1055 3323
24852476 71882
268889 22622
39535 1097
9703 4014
243 1692
9728 259049
32 25376
2806 1320
94475 160727
2553 66772
190 174
690239 10861
259049 15371
157091 11534
31904 5499
183830 192568
1221 170137
1320 85180
19750 82907
160727 94475
34819 961204
599789 140258
2553 4583
80983 551
42088 66772
3783 32590
110797 10340
25195 47
63897 183830
507 237
69917 217
14491 37175
404 13986
7940 310237
35275 5375
171154 81284
93804 259049
2229542 690239
94475 140258
2553 25308
97881 690239
4674 10459
482646 183830
35255 4171
62039 174
5248790 1602789
2553 799
61198 13621
351479 60709
21776 3963014
2633 246806
44054 66577
2553 150815
27209 10459
59832 11534
603299 112
105582 60709
190 217
89094 38673
13986 259049
91894 62025
1222 6433
2553 2553
961204 351636
183830 637201
75285 190
14274 71882
1320 49985
139996 1315
7940 54540
85180 140258
140258 140258
313386 7234
351398 13986
3038570 77447
158058 6439
2527 520654
351551 77684
351 108818
24355 24355
1580263 1580263
32525 91894
2184 457058
1096 1096
268776 910381
183830 89716
7234 55708
354395 10459
18033 1097
217 106010
36652 35255
13640 1097
59832 59832
4674 439567
6439 49592
106974 183830
57508 183830
64959 177
4753 68331
4215 14927
45193 62305
8167 1096
17720 4612
19566 15645
456 21827
23928 2553
2553 9752
2553 17995
190 1996
1096 11534
94475 45193
6439 3193
5102166 2553
1096 171101
1096 170540
84154 25996
61972 61972
1008593 62945
9452 303386
66754 1063
164857 2289650
5102166 237
32980 112
351636 326292
5087 94475
297545 372034
533 32
455941 50601
2553 3783
259049 69917
349947 21776
19141 122854
2553 59832
23875 8850
12554 13640
18033 18033
157091 59832
2553 9621
140258 215398
243 42771
4940 36652
55708 349947
1347 158058
5395 1712
97881 10561
278 3439
47 2808559
2553 16097
18407 14683
4583 62002
170137 1221
94563 53401
1221 170137
293829 86966
17898 21776
253383 73976
55708 30700
83247 55708
1096 217
552 224600
243 7234
81779 350076
47 183830
5087 293786
190 352605
5375 4940
183830 157091
139996 139996
183830 565157
3247 11534
3324 145976
901 190
85180 61198
490975 4583
376175 91894
1096 250
13034 295526
109865 65090
30491 5087
259049 351636
190 7587
15669 6439
190 85180
110797 4583
5395 78658
1063 2551
1913 105841
57768 86979
217 1096
33581 24460644
39959 11534
1096 3783
62039 352605
5395 5140
1913 23800
4584 7805
97881 183830
35605 42088
414153 1061607
2553 22146
323181 278
246806 17720
2073534 64223
1996 233109
139996 16061
782 131861
93887 323181
1347 61198
76 144171
210349 355259
1313353 140258
36093 246806
351636 24921
259049 2553
268776 11326
4584 4559
364727 60559
8850 243
243610 190
19528 8167
817775 463701
13986 259049
30745 25843
1097 8167
18407 66772
309 157091
19750 19750
2776498 1996
23917 21776
355259 7548
1096 1097
160727 10459
2961 1712
8846 4674
41678 18407
2101181 1315
398 246806
30702 30702
351636 77944
183830 183830
33581 582894
23266 259049
2553 22940
33581 799
4674 350683
1927 38320
206531 4817
15371 41284
144171 10189
237 66920
4359 1781
7548 7548
165255 545467
217 1096
1313353 7234
152859 94475
21776 61198
38673 888130
1221 4559
1096 799
296422 1996
53495 393916
2553 2553
33150 47
183830 7548
1096 5140
217 7805
43481 799
303443 17084
291263 30662
52670 1927
456 25277
5805 10459
15371 23875
2553 3783
2610322 278
4359 4359
409487 376175
704435 656
4583 9621
11534 25308
140258 11973
752 84154
2552 3737341
26096 1913
352605 393052
352605 352605
363809 183830
33991 271465
71862 2553
18033 1320
97881 10459
482646 17720
22622 3208749
18033 2553
2672 1096
43481 9252
18407 1096
1315 246806
10189 94475
292004 6497
94475 160727
208171 117590
4359 4359
12554 799
183830 3247
372448 10459
10673 656
1320 799
2553 62039
13986 26096
246806 350585
1096 183830
259956 1913
53616 116536
1313353 21396
961204 140258
5163 351
217 190
104177 2553
259049 109865
2553 4583
140258 140258
481279 4584
1913 311901
355259 25308
61163 2553
183830 71882
217 1927
183830 109865
10165 6289
35599 456
217 237
1221 17053
120775 22817
62039 2552
183830 1096
3247 532
183830 656
30491 45193
466549 26084
183830 68244
259049 259049
76 19141
246806 2553
8850 19467
2552 62039
106010 1097
1798835 75285
1721422 232523
355259 21776
69565 6003262
140258 174
10189 6439
67549 355259
190 21776
1270160 243718
53404 1096
109865 456
1096 106010
2553 663161
130345 1063
217 1097
47 47
18407 2806
7234 1221
357119 21776
5375 11359
1574 23266
33150 183830
10839 8701249
183830 183830
158058 10189
94475 45193
481279 3835
7306 75221
1623 1096
353247 16097
3038570 122854
278 532
17053 533
71882 160888
15228 183830
66772 29659
60709 32590
59832 190
160888 217
1347 57522
1113 190
1913 385
215477 190
330739 330739
456 12554
193640 193640
6003262 6003262
1063 11
18033 3722648
21776 3963014
62025 62025
85180 183830
4674 12554
8959 28252
170540 183830
47 19141
239986 1875
2553 2553
45388 94475
13640 690239
259049 9752
15371 213251
18033 3071
45193 94475
1061607 160727
18507 292
47 2806
9452 161158
15228 363809
174 39000
5102166 259956
18335 3324
16097 353247
507 8167
1347 1347
19467 249752
13640 8167
4583 36822
30702 30491
7129 148453
10625 349
1913 25886
292611 81428
78306 6003262
76 6439
4583 111442
2553 183830
238126 1097
12554 13640
190 18407
5481 2552
78306 38673
1347 8986
1096 190
170540 3429
63897 183830
15388299 2553
1532 250
1096 690239
3193 961204
10189 6439
8850 2806
5448 33149
217 1097
3326905 246806
2553 164
1096 183830
75 213251
160727 18138
9702 393052
259049 170137
17720 1347
47 243
14339 75
1222 26916
7805 4559
3783 194499
9621 277924
8167 19528
71882 752
6003262 131861
1913 303891
13640 26031
15371 91894
693 47
2553 720
498326 1347
4612 351636
1217367 174
2553 1063
350585 2553
3722648 17720
29800 259049
78144 30416
2663660 311
309 94256
7805 174870
35454 91430
7561 95844
33581 94475
259049 2553
97182 363809
355259 160888
1096 3247
1570 1252
5805 1566959
23770 1370
183830 6576
190 19528
12554 13640
111779 362708
5435 7023
1791 139996
12044 183830
314851 15670
2552 13640
2288 160704
60709 139996
158058 140258
96037 133
170540 376175
1175071 246806
183830 170540
690239 10861
190 174
183830 268776
7427 44
10812 565157
323181 121383
57768 20525
91620 2553
16010 75025
11184 11184
94475 33581
183830 139996
34526 4832
89219 17877
377403 782
41284 15367
1564084 31984
30998 30998
183830 217
7234 183830
59832 10151
353247 233109
3212 211336
635 278
1096 190
799 1140
455941 38299
8850 47
690239 39535
973944 3562986
18033 59832
59832 171101
30416 66361
9702 775469
1002050 33991
183830 251885
351636 3783
1315 1315
7922 1096
656 91369
1222 1221
108548 81044
60709 1876607
4758 373934
59832 2553
183830 4587
7234 1221
1221 45388
1097 49602
71882 1096
170540 416
354045 354045
532 532
246806 42138
8850 109865
1061607 212832
13034 190
3247 442882
157091 11534
1221 17053
1096 190
33150 3741
1063 4584
961204 5805
11917 183406
1096 690239
4359 355259
40 4955
836223 83247
26434170 1061607
2806 47
1096 217
1221 170137
532 995273
1096 5448
13986 14927
1063 33991
93703 23422
9702 19382
507 62002
961204 1927
30811 259049
32590 2553
6778 360072
21776 27108
59832 1096
16097 1221
121825 98
52169 481279
532 237
6003262 61198
16429 25131
17720 217
1096 3753
16061 94475
54347 1318
5499 12529
8850 3713
140258 125612
1444 15031
5448 31904
17877 4584
690239 7940
4827 9237
160727 94475
190 8627
7234 17053
1221 34819
26278 17720
204749 139996
59832 18033
4040171 76
1882112 183830
157091 25308
7234 170137
48028 1886
237 1096
217 190
355259 183830
419379 10459
457058 2553
5093627 1899
267550 18014
959 68331
106598 217
6243 274719
4612 2551
2989 71807
961204 183830
62025 140258
421622 183830
13280 8850
9197 33182
4491 4491
355259 2553
11534 243
2553 164007
9702 35275
259049 13986
459444 2884771
183830 19110
2553 32590
55365 183830
8728 507
2481 5102166
140258 25350
32525 157091
49592 49592
6277 56593
16097 259049
386839 33182
19592 3112264
42088 1347
13640 140258
357775 9752
171101 2553
8850 200883
2553 19528
2553 457058
183830 246806
160727 164471
237 183284
1096 19110
2344 30662
3247 355259
9311108 31605
841878 6169
1047035 259956
21469 1798835
1096 1096
71882 160888
277117 171101
2711038 212832
3722648 1315
18756 3783
246806 5102166
71882 26034
1063 2553
1063 5102166
42088 66772
100284 7386
7548 13986
1347 1580263
59832 45773
103974 49592
59832 139187
3192 38926
15228 39535
352605 349947
9621 183830
349737 171249
353247 19467
106598 2553
4584 15915
10459 4674
352605 268776
1096 2607476
4612 174
961204 895515
1061607 2711038
18610 97881
249682 192568
961204 416
105956 551
6778 59832
2553 2553
2553 4583
251885 690239
25886 355259
278 6243
10861 13034
3193 3193
21776 353247
45773 1238841
13034 2553
62025 3914
2607476 459444
2776498 10459
9207 1096
62305 45193
39850 17720
76 55708
8167 8167
799 353247
217 1096
901 532
2553 1096
4215 3403
217 59832
2553 119219
2553 9752
9311108 268776
1096 106010
1096 106010
3783 110797
61163 2553
69566 1347
128555 422799
365492 259049
5093627 10861
1063 11
7548 259049
13986 259049
183830 183830
7234 208171
111779 7805
120775 259049
1222 18610
171101 3247
4359 1316987
33150 16707
183830 124066
13986 259049
71882 190
21827 1910
1096 1097
17720 446311
1063 130140
52067 81779
16011 474
200883 170137
183830 1096
139996 1315
4674 372448
28252 101941
217 1096
352605 254539
10673 94677
14392 7488848
4612 1096
552 38673
961204 171101
1096 217
117266 18507
1623 1096
371135 690239
1096 1096
1315 1096
19528 39535
704435 5102166
190 7805
246806 268776
10459 59832
164857 2289650
961204 1063
160727 1096
243 1221
41284 2989
2552 4584
15981 183830
2989 41284
144305 351
11706 27130
54347 54347
68488 3193
23376 533
656 3269
8167 961204
17137 4977
369868 5395
292 1279
351636 183830
1096 106010
3722648 1096
221158 1318
249682 243
57768 15669
217 1910
259049 97881
45388 351479
116187 520654
67549 223429
373934 373934
2553 6439
39850 2553
8638 393052
26084 362075
3429 1096
5805 24231
111779 150136
1140 200883
12968 40701
841878 47035
162296 123515
350585 16707
17053 2776498
2480 19068
2553 901
85180 1574
29659 23685
4491 208171
1315 139996
353247 16097
183830 190
54540 54156
3783 116476
183830 431
901 901
359664 5102166
3403 4832
62002 9621
1063 4584
224600 174
13034 2776498
59898 259049
29082 68042
246806 190
160727 552
164 101744
961204 171101
43481 29672
4583 1096
13986 259049
2999890 259049
10189 1221
38299 140258
7805 3783
15371 37131
419379 1096
17898 1935
157091 109865
3601 190
23875 9702
5499 12554
17165 1347
431 1096
35363 4609
1221 17053
18033 66920
26074 26916
2553 62002
5435 552
15371 11176
29800 259049
15371 34921
190 190
1927 1347
4271 1096
1580263 54156
217 217
40265 40265
420995 144171
106010 19528
1913 1913
1913 12528
124592 2989
10459 27209
2553 42088
139996 3198210
217 14683
6439 23376
4583 62002
6003262 3403
103974 49592
47 33936
371135 12790
294155 64573
1913 13986
110797 47295
71882 62025
2553 145074
2553 88085
4559 23928
208691 6243
817775 817775
4584 38320
3835 3751
1096 183284
474 441518
961204 183830
2101181 15179
217 18033
160888 3247
13986 7548
183830 18033
17053 7234
2553 243
217 62039
29082 109865
32590 183830
80429 351479
29800 259049
5087 57768
2552 2553
217 18033
23266 10459
2319152 243
33991 3193
170540 500183
419379 1955
500183 160741
18407 85180
13754 8167
183830 30578
8167 1221
1096 190
94475 42279
183830 363809
5102166 183830
26068 340306
1063 353247
5805 267550
1096 1097
140258 2551
4584 1063
2553 91078
15608 351790
5448 401003
2536 33581
8986 532
885 5102166
2553 901
17084 2776498
6003262 352605
246806 3247
1913 3193
190 21776
10561 3272
4561 183830
1913 1914
183830 961204
1096 376175
1096 106010
10561 3193
533 533
47 25570
243 15367
45388 38673
1096 1096
2553 35079
283991 29800
183830 961204
183830 183830
74933 57893
351551 16011
69917 69917
78306 33581
213251 8986
1096 1096
2536 165255
160727 25174
886723 886723
1913 1320
3783 4559
1096 4612
94475 1347
94475 160727
19528 10861
13986 259049
212832 485072
79620 13986
4612 4491
1330169 140596
27209 10459
40701 57768
15371 23875
183830 183830
140258 170540
38673 170137
29082 36082
2553 190
11534 961204
183830 97182
9311108 5859
192719 24355
5093627 15371
245029 32287
1097 6933
351636 350585
3038570 190
57768 3621
24759 2159986
635 799
1096 18033
94677 13986
303891 1874
9452 278
483322 140258
2739725 2739725
353247 483322
18610 2536
4584 4584
164471 164471
140258 30700
217 4612
26278 1061607
259049 330739
55708 371652
10459 1910
91894 512284
58304 58304
690239 18033
4758 10459
350585 26034
200883 170137
4584 32590
9452 9452
170104 3247
18407 217
61162 4584
30702 9207
13034 259049
165290 42176
4014 799
38673 888130
1167 2776
75 160741
1315 174
1096 9752
217 17068
76726 359664
1096 13172
2806 47
38673 109865
353247 62002
959 183830
27209 888130
278 4832
79255 2607476
50523 21827
60131 366820
27050 385
49173 165290
8634 84797
349947 15185
5102166 2553
183830 2101181
57768 2989
48205 19068
799 55708
160741 352605
46272 29191
408310 6439
852 1927
431 1355588
110797 42671
15228 901
1096 59832
411919 354076
326292 246806
33150 27561
8850 1913
170137 1221
3247 183830
16073 160727
3783 16097
21776 23940
16097 219323
183830 4584
1315 1096
160130 31992
26034 123515
259049 2618859
21776 272439
1315 1315
8167 183830
1315 160888
1576058 19750
11196 59898
2536 208171
1221 17053
5140 690239
901 170540
140258 57775
382573 382573
27561 259049
1063 4587
15371 690239
5435 6336
278 547249
1347 1347
385 108865
2989 7548
140258 3247
4674 10459
1320 349947
227356 23685
38299 2553
363438 23875
9702 2553
7548 13986
3247 2065
5805 5805
88834 139996
2645789 961204
13986 259049
109865 5463
7234 131861
7548 12554
63802 372034
13034 9702
111953 24759
1347 13918
140258 45193
32547 18033
23911 3324
456 25277
3429 961204
2553 112
147135 254390
5102166 656
18033 1082
1315 149412
183830 84174
490975 135303
1063 5102166
25970 42088
139996 133418
6026515 1721422
1140 551
7548 13640
2101181 170540
13908 48774
55365 54540
13034 36082
217 18033
5435 109865
15916 43738
30811 2989
183830 48645
1320 12554
259049 40839
183830 38320
249682 6439
9702 5087
2553 112
6576 243
217 18033
901 183830
217 59832
62653 71882
6439 13986
1347 8850
690239 5448
33991 47034
2553 205579
8875 80429
297545 123515
22146 10367
4612 160741
36082 1097
246806 157091
109865 34921
12554 5499
1337298 4674
71882 71882
54626 16045
2711038 489580
507 11184
91894 357775
160727 3247
57768 32590
66772 4559
1096 18033
91894 59832
1886306 2553
2553 2553
961204 171101
183830 1871
183284 183830
6289 453220
243028 875844
545467 45193
357775 57768
12528 140258
135575 663011
2989 41284
4587 190
183830 183830
4674 419379
8167 19528
3783 183830
190 183830
71882 565157
33605 59832
47 47
551 30830
532 1913
1096 1097
18033 94475
190 217
3247 171101
259049 295526
2553 157091
38673 455941
2553 21054
4674 10459
246806 1096
12554 13640
7801 33991
4832 34526
